match_id,date,home_team,away_team,result_code,understat_home_win_prob,PolynomialLogReg_home_win_prob,Ridge_home_win_prob,Lasso_home_win_prob,KNN_home_win_prob,DecisionTree_home_win_prob,actual_home_win,RandomForest_home_win_prob,XGBoost_home_win_prob,Ensemble(RF+XGB)_home_win_prob
23591,2024-03-10,Lille,Rennes,1,0.7044,0.44517493615635,0.3546275942292349,0.428321379591327,0.457524509384027,0.4030213930852685,0,0.5193281243847427,0.45996917421414446,0.48964864929944363
23597,2024-03-15,Toulouse,Lyon,2,0.532,0.1612229270219597,0.2234679689621184,0.2297409528072656,0.2404996426632155,0.1351619393046386,0,0.13576228165428272,0.017386681903544286,0.0765744817789135
23601,2024-03-16,Lens,Nice,2,0.235,0.6602201422269661,0.4424532894145275,0.4832066376928859,0.5755088353960398,0.4030213930852685,0,0.5284582313558729,0.46824061956862506,0.498349425462249
23602,2024-03-16,Nantes,Strasbourg,2,0.0935,0.2842944258565532,0.3798576689303662,0.3408955533065315,0.4822957825439034,0.2597831691005073,0,0.5862552582852969,0.5467306681695515,0.5664929632274243
23596,2024-03-17,Rennes,Marseille,0,0.6299,0.3283859813461963,0.2821454572160892,0.3091087074080462,0.4210599798386388,0.7328336717295563,1,0.47162653255623005,0.3940098321219934,0.43281818233911173
23598,2024-03-17,Monaco,Lorient,1,0.9132,0.6438420968731207,0.5966263433401803,0.5538165136073925,0.6263415456409561,0.4030213930852685,0,0.6891150829076443,0.7074535248748656,0.698284303891255
23604,2024-03-17,Brest,Lille,1,0.5328,0.2224196819135452,0.2060435101888896,0.1732256129593457,0.3597537315723296,0.1435066020391108,0,0.19401189591047685,0.15928429721484513,0.176648096562661
23608,2024-03-29,Lille,Lens,0,0.6148,0.5746264937475549,0.4041417633250521,0.4592259281402463,0.489137195736054,0.7328336717295563,1,0.5202384416901858,0.5157491990687096,0.5179938203794477
23609,2024-03-30,Lyon,Reims,1,0.5363,0.1735517706126215,0.3853984783080059,0.4009653541912844,0.4488347239495907,0.2597831691005073,0,0.5777116116945383,0.3151298021072916,0.44642070690091495
23611,2024-03-31,Clermont Foot,Toulouse,2,0.0812,0.1847159669656829,0.209928048218211,0.1983101204782034,0.2657154334060463,0.2597831691005073,0,0.25331916823941475,0.16554999804652296,0.20943458314296887
23610,2024-03-31,Nice,Nantes,2,0.1831,0.7196489164193774,0.4809012421545894,0.4529844701144506,0.5563410996809826,0.4797612927739659,0,0.778460083859298,0.6498878398895459,0.714173961874422
23605,2024-03-31,Strasbourg,Rennes,0,0.7655,0.1874400021074685,0.2199393323928486,0.2137084395062878,0.2648173850647324,0.2597831691005073,1,0.20041943795005057,0.1777831469637321,0.18910129245689133
23607,2024-03-31,Lorient,Brest,2,0.6565,0.3510518384065098,0.211202301272654,0.2242611362907734,0.3576432118117057,0.2597831691005073,0,0.3133139254736154,0.2834676240436498,0.2983907747586326
23617,2024-04-05,Lille,Marseille,0,0.6851,0.2948840990480753,0.3212871072369088,0.3755408229656194,0.4118599897753071,0.7328336717295563,1,0.39018932748689705,0.2859455034527181,0.33806741546980756
23615,2024-04-07,Toulouse,Strasbourg,1,0.4018,0.2135420982009731,0.2845968922726753,0.2907853317737207,0.3360143652122499,0.2597831691005073,0,0.31445736680259373,0.18634608981649428,0.250401728309544
23616,2024-04-07,Monaco,Rennes,0,0.3353,0.7773261453790842,0.5757272799696578,0.5346100496544643,0.6388910505544344,1.0,1,0.6556594188721685,0.6242394239877679,0.6399494214299681
23618,2024-04-07,Reims,Nice,1,0.0729,0.2440847682200598,0.3391941303068156,0.3700587952171911,0.3626169695465981,0.7328336717295563,0,0.3960988480551548,0.306457649937728,0.3512782489964414
23620,2024-04-07,Nantes,Lyon,2,0.0783,0.2023389595547622,0.2287279427419294,0.2200926622298456,0.2420508298979011,0.1351619393046386,0,0.22417040215080286,0.22057019116728352,0.22237029665904318
23621,2024-04-07,Montpellier,Lorient,0,0.6217,0.1246775560751115,0.3442523746969231,0.3455897471235147,0.3420608600852423,0.2597831691005073,1,0.41727661130262,0.3509395135465365,0.3841080624245783
23625,2024-04-13,Strasbourg,Reims,0,0.7936,0.2588555551179446,0.3230368606490416,0.3150901520236794,0.4704955273268731,0.2597831691005073,1,0.33056771221910747,0.20386190310497798,0.26721480766204275
