match_id,date,home_team,away_team,result_code,understat_home_win_prob,PolynomialLogReg_home_win_prob,Ridge_home_win_prob,Lasso_home_win_prob,KNN_home_win_prob,DecisionTree_home_win_prob,actual_home_win,RandomForest_home_win_prob,XGBoost_home_win_prob,Ensemble(RF+XGB)_home_win_prob
23408,2023-09-17,Strasbourg,Montpellier,1,0.7148,0.0579012470026909,0.184397939319577,0.1778017673361567,0.3141352290076069,0.2527035822550881,0,0.2729418661547161,0.23307506757851773,0.25300846686661693
23410,2023-09-17,Marseille,Toulouse,1,0.4169,0.830377074459671,0.5235815240579623,0.484469835186607,0.6869640041884935,0.2527035822550881,0,0.7636573036068409,0.6284271866988914,0.6960422451528662
23417,2023-09-22,Monaco,Nice,2,0.589,0.3903667571709322,0.6012642850776465,0.6469239271199012,0.5214871296790367,0.3444706562033606,0,0.666553597957738,0.5048773156333626,0.5857154567955503
23420,2023-09-23,Nantes,Lorient,0,0.6029,0.5425332876961696,0.295316839530165,0.3321040570800758,0.4265128614703949,0.2527035822550881,1,0.4047891497284375,0.38473649348217226,0.39476282160530485
23424,2023-09-23,Brest,Lyon,0,0.9018,0.0683510200848885,0.3978667782239503,0.2883852421038573,0.3364845036181352,0.1351619393046386,1,0.36893955445990506,0.33866739084811126,0.35380347265400813
23419,2023-09-24,Lens,Toulouse,0,0.8866,0.921424487794916,0.5446044603494119,0.5879173576514382,0.5858427442456747,0.7979257276681168,1,0.65296274971463,0.6648545971543881,0.6589086734345091
23423,2023-09-24,Montpellier,Rennes,1,0.4901,0.4007159607637064,0.3836910580195121,0.384121440739206,0.3864569976433274,0.2527035822550881,0,0.3267282751902527,0.25591345673072247,0.29132086596048756
23418,2023-09-26,Lille,Reims,2,0.3879,0.2466803624002387,0.4621252942037639,0.4852590094450376,0.5390547053383675,1.0,0,0.7849117265135063,0.7433434954460137,0.76412761097976
23430,2023-10-01,Nice,Brest,1,0.6187,0.1635706598977307,0.3977779392067895,0.324944292857886,0.4413069667592691,0.2527035822550881,0,0.4175528000642965,0.32231687019425115,0.36993483512927383
23428,2023-10-01,Lorient,Montpellier,2,0.0443,0.597427743184618,0.2299466590994072,0.1433210289855692,0.308679889770389,0.2527035822550881,0,0.24870001839526287,0.20338450715455603,0.22604226277490946
23426,2023-10-01,Rennes,Nantes,0,0.7638,0.3402163729564665,0.4147442531131809,0.4020286361442757,0.5500984361885625,1.0,1,0.7684925846938109,0.672222199581603,0.7203573921377069
23434,2023-10-06,Strasbourg,Nantes,2,0.0977,0.7263651174056459,0.1946246175966071,0.195201925567788,0.3028591296925763,0.2527035822550881,0,0.323143567337347,0.20807548102413617,0.2656095241807416
23438,2023-10-07,Reims,Monaco,2,0.423,0.0434216180450769,0.1687023613556726,0.1849228814724175,0.2821876883197247,0.7979257276681168,0,0.21669331943369496,0.23945382105546278,0.22807357024457886
23439,2023-10-08,Lens,Lille,1,0.6768,0.0301251683630569,0.4198193436197712,0.3474118199171028,0.3963081065919517,0.3444706562033606,0,0.4376681852457069,0.42787187008294875,0.4327700276643278
23442,2023-10-08,Brest,Toulouse,1,0.4612,0.2508045408957123,0.3383079058355701,0.2633253900653796,0.4214060431969416,0.2527035822550881,0,0.35968451582707983,0.2761235415067506,0.31790402866691525
23449,2023-10-21,Nice,Marseille,0,0.2698,0.0484662381649092,0.2633644387563243,0.190436907745901,0.3737994947090604,0.1351619393046386,1,0.2915263373041108,0.16825899139806189,0.22989266435108635
23450,2023-10-22,Nantes,Montpellier,0,0.7286,0.6300464177349477,0.2321578902779985,0.1646852047696821,0.3608248069802897,0.2527035822550881,1,0.2739216720678232,0.23844004245929495,0.2561808572635591
23448,2023-10-22,Lyon,Clermont Foot,2,0.4737,0.2506122015276331,0.6119631800783327,0.6309900303970927,0.509030356679928,0.2527035822550881,0,0.6272180157530368,0.49346742729930887,0.5603427215261728
23444,2023-10-22,Toulouse,Reims,1,0.3185,0.3263939929928943,0.2254161808423911,0.2211934500282286,0.32765903271461,0.2527035822550881,0,0.28402631542712303,0.253325162743554,0.2686757390853385
